
@	@	PROPN	
de	de	ADP	
discussão	discussão	NOUN	
comercial	comercial	ADJ	
,	,	PUNCT	
de	de	ADP	
financiamentos	financiamento	NOUN	
a	a	ADP	
longo	longo	ADJ	
prazo	prazo	NOUN	
ou	ou	CCONJ	
de	de	ADP	
criação	criação	NOUN	
de	de	ADP	
uma	um	DET	
empresa	empresa	NOUN	
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	

artigo_107.md	artigo_107.me d	ADP	

	
	SPACE	

#	#	PROPN	
Investigadores da UMinho	Investigadores de o UMinho	PROPN	MISC
premiados	premiar	VERB	
pela	por o	ADP	
Sociedade Americana de Ergonomia
	Sociedade Americana de Ergonomia	PROPN	ORG

#	#	CCONJ	

#	#	PROPN	

É	é	AUX	
a	o	DET	
primeira	primeiro	ADJ	
vez	vez	NOUN	
que	que	SCONJ	
o	o	DET	
prémio	prémio	NOUN	
,	,	PUNCT	
criado	criar	VERB	
há	há	ADP	
três	três	NUM	
décadas	década	NOUN	
,	,	PUNCT	
distingue	distinguir	VERB	
portugueses	português	NOUN	
.	.	PUNCT	

	
	SPACE	

30Set2020	30Set2020	PROPN	
|	|	PROPN	
Tânia Soares
	Tânia Soares	PROPN	LOC

A	o	DET	
Sociedade Americana de Ergonomia e Fatores Humanos	Sociedade Americana de Ergonomia e Fatores Humanos	PROPN	ORG
(	(	PUNCT	
HFES	HFES	PROPN	PER
)	)	PUNCT	
premiou	premiar	VERB	
equipa	equipa	NOUN	
das	de o	ADP	
Escolas de Engenharia	Escolas de Engenharia	PROPN	ORG
e	e	CCONJ	
de	de	ADP	
Arquitetura da Universidade do Minho	Arquitetura de o Universidade de o Minho	PROPN	LOC
.	.	PUNCT	

A	o	DET	
distinção	distinção	NOUN	
chegou	chegar	VERB	
pelo	por o	ADP	
melhor	bom	ADJ	
artigo	artigo	NOUN	
de	de	ADP	
2019	2019	NUM	
na	em o	ADP	
revista	revista	NOUN	
Ergonomics in Design	Ergonomics in Design	PROPN	ORG
,	,	PUNCT	
com	com	ADP	
um	um	DET	
sistema	sistema	NOUN	
que	que	PRON	
identifica	identificar	VERB	
instrumentos	instrumento	NOUN	
cirúrgicos	cirúrgico	ADJ	
deixados	deixar	VERB	
nos	em o	ADP	
pacientes	paciente	NOUN	
.	.	PUNCT	

	
	SPACE	

Todos	todo	DET	
os	o	DET	
anos	ano	NOUN	
é	ser	AUX	
deixado	deixar	VERB	
material	material	NOUN	
cirúrgico	cirúrgico	ADJ	
no	em o	ADP	
corpo	corpo	NOUN	
de	de	ADP	
pacientes	paciente	NOUN	
,	,	PUNCT	
devido	devido	ADV	
à	a o	ADP	
negligência	negligência	NOUN	
e	e	CCONJ	
ao	a o	ADP	
stress	stress	NOUN	
na	em o	ADP	
mesa	mesa	NOUN	
de	de	ADP	
operações	operação	NOUN	
.	.	PUNCT	

A	o	DET	
equipa	equipa	NOUN	
da	de o	ADP	
UMinho	UMinho	NOUN	MISC
–	–	PUNCT	
Álvaro Sampaio	Álvaro Sampaio	PROPN	PER
,	,	PUNCT	
António Pontes	António Pontes	PROPN	PER
,	,	PUNCT	
Paulo Simões	Paulo Simões	PROPN	PER
e	e	CCONJ	
Pedro Arezes	Pedro Arezes	PROPN	PER
propôs	propor	VERB	
uma	um	DET	
medida	medida	NOUN	
para	para	SCONJ	
o	ele	PRON	
evitar	evitar	VERB	
.	.	PUNCT	

O	o	DET	
projeto	projeto	NOUN	
passa	passar	VERB	
por	por	ADP	
um	um	DET	
sistema	sistema	NOUN	
identificador	identificador	ADJ	
por	por	ADP	
rádio	rádio	NOUN	
frequência	frequência	NOUN	
incorporado	incorporar	VERB	
nos	em o	ADP	
instrumentos	instrumento	NOUN	
cirúrgicos	cirúrgico	ADJ	
.	.	PUNCT	

Assim	assim	ADV	
,	,	PUNCT	
estes	este	PRON	
são	ser	AUX	
de	de	ADP	
imediato	imediato	NOUN	
detetados	detetar	VERB	
e	e	CCONJ	
não	não	ADV	
ficam	ficar	VERB	
esquecidos	esquecido	ADJ	
no	em o	ADP	
corpo	corpo	NOUN	
dos	de o	ADP	
doentes	doente	NOUN	
.	.	PUNCT	

Em	em	ADP	
particular	particular	ADJ	
,	,	PUNCT	
o	o	DET	
estudo	estudo	NOUN	
analisou	analisar	VERB	
e	e	CCONJ	
mapeou	mapear	VERB	
áreas	área	NOUN	
de	de	ADP	
contacto	contacto	NOUN	
entre	entre	ADP	
as	o	DET	
mãos	mão	NOUN	
dos	de o	ADP	
cirurgiões	cirurgião	NOUN	
e	e	CCONJ	
sete	sete	NUM	
tesouras	tesoura	NOUN	
cirúrgicas	cirúrgico	ADJ	
.	.	PUNCT	

A	o	DET	
ideia	ideia	NOUN	
foi	ir	AUX	
assegurar	assegurar	VERB	
,	,	PUNCT	
através	através	ADV	
da	de o	ADP	
avaliação	avaliação	NOUN	
dos	de o	ADP	
próprios	próprio	DET	
profissionais	profissional	NOUN	
,	,	PUNCT	
que	que	SCONJ	
a	o	DET	
posição	posição	NOUN	
do	de o	ADP	
rádio	rádio	NOUN	
não	não	ADV	
perturba	perturbar	VERB	
na	em o	ADP	
manipulação	manipulação	NOUN	
dos	de o	ADP	
instrumentos	instrumento	NOUN	
.	.	PUNCT	

	
	SPACE	

“	“	PUNCT	

Cremos	Cremos	VERB	
que	que	SCONJ	
este	este	PRON	
é	ser	AUX	
um	um	DET	
importante	importante	ADJ	
contributo	contributo	NOUN	
para	para	SCONJ	
diminuir	diminuir	VERB	
este	este	DET	
tipo	tipo	NOUN	
de	de	ADP	
ocorrência	ocorrência	NOUN	
e	e	CCONJ	
assim	assim	ADV	
aumentar	aumentar	VERB	
a	o	DET	
segurança	segurança	NOUN	
dos	de o	ADP	
pacientes	paciente	NOUN	
”	”	PUNCT	
,	,	PUNCT	
diz	dizer	VERB	
Álvaro Sampaio	Álvaro Sampaio	PROPN	PER
,	,	PUNCT	
de	de	ADP	
acordo	acordo	NOUN	
com	com	ADP	
a	o	DET	
nota	nota	NOUN	
da	de o	ADP	
UMinho	UMinho	PROPN	MISC
.	.	PUNCT	

O	o	DET	
trabalho	trabalho	NOUN	
multidisciplinar	multidisciplinar	ADJ	
inovou	inovar	VERB	
no	em o	ADP	
modo	modo	NOUN	
como	como	ADV	
o	o	DET	
utilizador	utilizador	NOUN	
interage	interagir	VERB	
manualmente	manualmente	ADV	
com	com	ADP	
um	um	DET	
objeto	objeto	NOUN	
.	.	PUNCT	

“	“	PUNCT	
Esta	este	DET	
metodologia	metodologia	NOUN	
pode	poder	VERB	
ser	ser	AUX	
aplicada	aplicar	VERB	
na	em o	ADP	
conceção	conceção	NOUN	
e	e	CCONJ	
desenvolvimento	desenvolvimento	NOUN	
de	de	ADP	
outros	outro	DET	
produtos	produto	NOUN	
,	,	PUNCT	
em	em	ADP	
especial	especial	NOUN	
para	para	ADP	
interações	interação	NOUN	
similares	similar	ADJ	
.	.	PUNCT	

Isto	isto	PRON	
porque	porque	SCONJ	
escasseiam	escasseiam	VERB	
técnicas	técnica	NOUN	
padrão	padrão	NOUN	
para	para	SCONJ	
caraterizar	caraterizar	VERB	
e	e	CCONJ	
avaliar	avaliar	VERB	
áreas	área	NOUN	
de	de	ADP	
contacto	contacto	NOUN	
entre	entre	ADP	
a	o	DET	
mão	mão	NOUN	
e	e	CCONJ	
os	o	DET	
produtos	produto	NOUN	
”	”	PUNCT	
,	,	PUNCT	
refere	referir	VERB	
o	o	DET	
investigador	investigador	NOUN	
.	.	PUNCT	

	
	SPACE	

O	o	DET	
prémio	prémio	NOUN	
vai	ir	AUX	
ser	ser	AUX	
atribuído	atribuir	VERB	
no	em o	ADP	
Congresso Anual da HFES	Congresso Anual de o HFES	PROPN	MISC
,	,	PUNCT	
que	que	PRON	
decorre	decorrer	VERB	
de	de	ADP	
5	5	NUM	
a	a	ADP	
9	9	NUM	
de	de	ADP	
outubro	outubro	NOUN	
a	a	ADP	
partir	partir	NOUN	
de	de	ADP	
Chicago	Chicago	PROPN	LOC
,	,	PUNCT	
nos	em o	ADP	
EUA	EUA	PROPN	LOC
.	.	PUNCT	

O	o	DET	
júri	júri	NOUN	
juntou	juntar	VERB	
50	50	NUM	
figuras	figura	NOUN	
de	de	ADP	
universidades	universidade	NOUN	
de	de	ADP	
topo	topo	NOUN	
e	e	CCONJ	
instituições	instituição	NOUN	
como	como	ADP	
Google	Google	PROPN	ORG
,	,	PUNCT	
NASA	NASA	PROPN	ORG
e	e	CCONJ	
General Motors	General Motors	PROPN	ORG
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_108.md	artigo_108.md	ADV	

	
	SPACE	

#	#	PROPN	
Jacinta Sampaio	Jacinta Sampaio	PROPN	PER
:	:	PUNCT	
“	“	PUNCT	
Podemos	poder	VERB	
dar	dar	VERB	
mais	mais	ADV	
à	a o	ADP	
academia	academia	NOUN	
e	e	CCONJ	
à	a o	ADP	
mesa	mesa	NOUN	
da	de o	ADP	
RGA	RGA	PROPN	LOC
”	”	PUNCT	

	
	SPACE	

#	#	CCONJ	
#	#	ADV	

A	o	DET	
lista	lista	NOUN	
D	D	PROPN	MISC
encontra-se	encontrar se	VERB	
em	em	ADP	
campanha	campanha	NOUN	
com	com	ADP	
o	o	DET	
mote	mote	NOUN	
“	“	PUNCT	

Determina o teu Futuro	determinar o teu Futuro	VERB	MISC
”	”	PUNCT	
.	.	PUNCT	

	
	SPACE	

05Dez2021	05Dez2021	NOUN	

|	|	SYM	
ComUM Online	ComUM Online	PROPN	ORG

	
	SPACE	

As	o	DET	
eleições	eleição	NOUN	
para	para	ADP	
os	o	DET	
órgãos	órgão	NOUN	
da	de o	ADP	
Associação Académica da Universidade do Minho	Associação Académica de o Universidade de o Minho	PROPN	ORG
(	(	PUNCT	
AAUM	AAUM	PROPN	ORG
)	)	PUNCT	
decorrem	decorrer	VERB	
na	em o	ADP	
próxima	próximo	ADJ	
terça-feira	terça-feira	NOUN	
,	,	PUNCT	
dia	dia	NOUN	
7	7	NUM	
de	de	ADP	
dezembro	dezembro	NOUN	
.	.	PUNCT	

Jacinta Sampaio	Jacinta Sampaio	PROPN	PER
,	,	PUNCT	
estudante	estudante	NOUN	
de	de	ADP	
Ciência Política	Ciência Política	PROPN	LOC
,	,	PUNCT	
é	ser	AUX	
candidata	candidata	NOUN	
à	a o	ADP	
Mesa da Reunião Geral de Alunos	Mesa de o Reunião Geral de Alunos	PROPN	ORG
(	(	PUNCT	
RGA	RGA	PROPN	ORG
)	)	PUNCT	
.	.	PUNCT	

A	o	DET	
aluna	aluna	NOUN	
esteve	estar	AUX	
à	a o	ADP	
conversa	conversa	NOUN	
com	com	ADP	
o	o	DET	
ComUM	ComUM	PROPN	ORG
para	para	SCONJ	
dar	dar	VERB	
a	a	SCONJ	
conhecer	conhecer	VERB	
mais	mais	ADV	
sobre	sobre	ADP	
a	o	DET	
sua	seu	DET	
lista	lista	NOUN	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
O	o	PRON	
que	que	PRON	
é	ser	AUX	
que	que	SCONJ	
motivou	motivar	VERB	
a	o	DET	
tua	tua	DET	
candidatura	candidatura	NOUN	
à	a o	ADP	
RGA?	RGA?	PROPN	ORG

	
	SPACE	

Jacinta Sampaio	Jacinta Sampaio	PROPN	PER
–	–	PUNCT	
Candidato-me	Candidato-me	PROPN	
por	por	ADP	
várias	várias	DET	
razões	razão	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
as	o	DET	
principais	principal	ADJ	
são	ser	AUX	
duas	dois	NUM	
.	.	PUNCT	

A	o	DET	
primeira	primeiro	ADJ	
é	ser	AUX	
um	um	DET	
objetivo	objetivo	NOUN	
pessoal	pessoal	ADJ	
,	,	PUNCT	
que	que	PRON	
advém	advémr	VERB	
do	de o	ADP	
amor	amor	NOUN	
ao	a o	ADP	
associativismo	associativismo	NOUN	
minhoto	minhoto	ADJ	
,	,	PUNCT	
que	que	PRON	
é	ser	AUX	
uma	um	DET	
coisa	coisa	NOUN	
que	que	PRON	
me	eu	PRON	
agrada	agrada	VERB	
bastante	bastante	ADV	
porque	porque	SCONJ	
,	,	PUNCT	
mesmo	mesmo	ADV	
não	não	ADV	
parecendo	parecer	VERB	
e	e	CCONJ	
não	não	ADV	
sendo	ser	AUX	
essa	esse	PRON	
a	o	DET	
imagem	imagem	NOUN	
que	que	PRON	
passa	passar	VERB	
,	,	PUNCT	
a	o	DET	
nossa	nosso	DET	
academia	academia	NOUN	
dá	dar	VERB	
bastante	bastante	DET	
espaço	espaço	NOUN	
para	para	ADP	
nós	nós	PRON	
,	,	PUNCT	
estudantes	estudante	NOUN	
,	,	PUNCT	
termos	termo	NOUN	
a	o	DET	
palavra	palavra	NOUN	
,	,	PUNCT	
apesar	apesar	ADV	
de	de	ADP	
muitas	muito	DET	
vezes	vez	NOUN	
não	não	ADV	
a	ela	PRON	
utilizarmos	utilizar	VERB	
.	.	PUNCT	

Nestes	em este	ADP	
últimos	último	ADJ	
anos	ano	NOUN	
,	,	PUNCT	
foquei-me	foquei-me	VERB	
bastante	bastante	ADV	
no	em o	ADP	
associativismo	associativismo	NOUN	
e	e	CCONJ	
,	,	PUNCT	
à	a o	ADP	
medida	medida	ADP	
que	que	NOUN	
o	o	DET	
tempo	tempo	NOUN	
ia	ir	AUX	
passando	passar	VERB	
,	,	PUNCT	
ia	ir	AUX	
enriquecendo	enriquecer	VERB	
mais	mais	ADV	
a	o	DET	
minha	meu	DET	
vida	vida	NOUN	
,	,	PUNCT	
especialmente	especialmente	ADV	
a	o	DET	
vida	vida	NOUN	
académica	académico	ADJ	
.	.	PUNCT	

Cresci	Cresci	VERB	
muito	muito	ADV	
nesse	em esse	ADP	
sentido	sentido	NOUN	
e	e	CCONJ	
,	,	PUNCT	
quando	quando	SCONJ	
vi	ver	VERB	
que	que	SCONJ	
surgiu	surgir	VERB	
a	o	DET	
oportunidade	oportunidade	NOUN	
desta	de este	ADP	
candidatura	candidatura	NOUN	
e	e	CCONJ	
por	por	SCONJ	
acreditar	acreditar	VERB	
que	que	SCONJ	
eu	eu	PRON	
e	e	CCONJ	
a	o	DET	
minha	meu	DET	
lista	lista	NOUN	
podemos	poder	VERB	
fazer	fazer	VERB	
mais	mais	ADV	
,	,	PUNCT	
candidatei-me	candidatei-me	VERB	
.	.	PUNCT	

Esta	este	PRON	
tornou-se	tornar se	VERB	
a	o	DET	
segunda	segundo	ADJ	
razão	razão	NOUN	
da	de o	ADP	
minha	meu	DET	
candidatura	candidatura	NOUN	
:	:	PUNCT	
acreditar	acreditar	VERB	
na	em o	ADP	
potencialidade	potencialidade	NOUN	
da	de o	ADP	
minha	meu	DET	
lista	lista	NOUN	
,	,	PUNCT	
achar	achar	VERB	
que	que	SCONJ	
podemos	poder	VERB	
dar	dar	VERB	
mais	mais	ADV	
à	a o	ADP	
academia	academia	NOUN	
e	e	CCONJ	
à	a o	ADP	
mesa	mesa	NOUN	
da	de o	ADP	
RGA	RGA	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

Neste	em este	ADP	
sentido	sentido	NOUN	
,	,	PUNCT	
apoiamo-nos	apoiamo-nos	VERB	
em	em	ADP	
quatro	quatro	NUM	
valores	valor	NOUN	
base	base	NOUN	
:	:	PUNCT	
responsabilidade	responsabilidade	NOUN	
,	,	PUNCT	
compromisso	compromisso	NOUN	
,	,	PUNCT	
não	não	ADV	
só	só	ADV	
com	com	ADP	
o	o	DET	
corpo	corpo	NOUN	
estudantil	estudantil	ADJ	
,	,	PUNCT	
mas	mas	CCONJ	
também	também	ADV	
com	com	ADP	
os	o	DET	
órgãos	órgão	NOUN	
restantes	restante	ADJ	
,	,	PUNCT	
imparcialidade	imparcialidade	NOUN	
e	e	CCONJ	
confiança	confiança	NOUN	
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Como	como	ADV	
pensam	pensar	VERB	
colocar	colocar	VERB	
em	em	ADP	
prática	prática	NOUN	
esses	esse	DET	
valores	valor	NOUN	
?	?	PUNCT	

	
	SPACE	

Jacinta Sampaio	Jacinta Sampaio	PROPN	PER
–	–	PUNCT	
Essa	esse	PRON	
é	ser	AUX	
uma	um	DET	
questão	questão	NOUN	
muito	muito	ADV	
importante	importante	ADJ	
que	que	SCONJ	
sempre	sempre	ADP	
que	que	SCONJ	
me	eu	PRON	
fazem	fazer	VERB	
eu	eu	PRON	
questiono-me	questiono eu	VERB	
como	como	ADV	
devo	dever	VERB	
explicar	explicar	VERB	
a	o	DET	
motivação	motivação	NOUN	
.	.	PUNCT	

A	o	DET	
estratégia	estratégia	NOUN	
,	,	PUNCT	
neste	em este	ADP	
momento	momento	NOUN	
,	,	PUNCT	
neste	em este	ADP	
período	período	NOUN	
pré-eleitoral	pré-eleitoral	ADJ	
,	,	PUNCT	
é	ser	AUX	
apelar	apelar	VERB	
a	a	ADP	
que	que	PRON	
os	o	DET	
estudantes	estudante	NOUN	
comecem	comecer	VERB	
a	a	SCONJ	
ter	ter	VERB	
noção	noção	NOUN	
,	,	PUNCT	
consideração	consideração	NOUN	
e	e	CCONJ	
consciência	consciência	NOUN	
dos	de o	ADP	
três	três	NUM	
órgãos	órgão	NOUN	
da	de o	ADP	
AAUM	AAUM	PROPN	ORG
,	,	PUNCT	
usando	usar	VERB	
e	e	CCONJ	
mobilizando	mobilizar	VERB	
os	o	DET	
estudantes	estudante	NOUN	
pela	por o	ADP	
via	via	NOUN	
da	de o	ADP	
internet	Internet	PROPN	MISC
e	e	CCONJ	
das	de o	ADP	
redes	rede	NOUN	
sociais	social	ADJ	
.	.	PUNCT	

Mas	mas	CCONJ	
,	,	PUNCT	
não	não	ADV	
nos	nós	PRON	
vamos	ir	AUX	
ficar	ficar	VERB	
pelo	por o	ADP	
online	online	NOUN	
.	.	PUNCT	

A	o	DET	
nossa	nosso	DET	
estratégia	estratégia	NOUN	
vai	ir	AUX	
passar	passar	VERB	
também	também	ADV	
por	por	ADP	
cartazes	cartaz	NOUN	
,	,	PUNCT	
flyers	flyer	NOUN	
e	e	CCONJ	
conversas	conversa	NOUN	
.	.	PUNCT	

Aproveitar	Aproveitar	VERB	
a	o	DET	
dinâmica	dinâmica	NOUN	
de	de	ADP	
aluno	aluno	NOUN	
para	para	ADP	
aluno	aluno	NOUN	
,	,	PUNCT	
onde	onde	PRON	
ficamos	ficar	VERB	
a	a	SCONJ	
perceber	perceber	VERB	
o	o	DET	
outro	outro	DET	
lado	lado	NOUN	
,	,	PUNCT	
perceber	perceber	VERB	
o	o	PRON	
que	que	PRON	
falta	faltar	VERB	
no	em o	ADP	
órgão	órgão	NOUN	
a	a	ADP	
que	que	PRON	
nos	nós	ADP	
candidatamos	candidatamo	NOUN	
e	e	CCONJ	
nos	nós	PRON	
dá	dar	VERB	
uma	um	DET	
perceção	perceção	NOUN	
de	de	SCONJ	
qual	qual	PRON	
será	ser	AUX	
a	o	DET	
melhor	bom	ADJ	
forma	forma	NOUN	
de	de	SCONJ	
fazer	fazer	VERB	
campanha	campanha	NOUN	
.	.	PUNCT	


	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Caso	Caso	ADV	
sejas	sejas	AUX	
eleita	eleita	VERB	
,	,	PUNCT	
o	o	PRON	
que	que	PRON	
pretendes	pretendes	VERB	
manter	manter	VERB	
e	e	CCONJ	
mudar	mudar	VERB	
relativamente	relativamente	ADV	
à	a o	ADP	
mesa	mesa	NOUN	
anterior	anterior	ADJ	
?	?	PUNCT	

	
	SPACE	

Jacinta Sampaio	Jacinta Sampaio	PROPN	PER
–	–	PUNCT	
A	a	ADP	
nível	nível	NOUN	
pessoal	pessoal	ADJ	
,	,	PUNCT	
o	o	DET	
meu	meu	DET	
objetivo	objetivo	NOUN	
principal	principal	ADJ	
é	ser	AUX	
fazer	fazer	VERB	
uma	um	DET	
continuidade	continuidade	NOUN	
daquilo	de aquilo	PRON	
que	que	PRON	
se	se	PRON	
está	estar	VERB	
a	a	SCONJ	
passar	passar	VERB	
.	.	PUNCT	

A	a	ADP	
nível	nível	NOUN	
da	de o	ADP	
lista	lista	NOUN	
,	,	PUNCT	
vamos	ir	VERB	
ainda	ainda	ADV	
mais	mais	ADV	
à	a o	ADP	
frente	frente	NOUN	
.	.	PUNCT	

Ou	ou	CCONJ	
seja	ser	VERB	
,	,	PUNCT	
queremos	querer	VERB	
como	como	ADP	
um	um	DET	
todo	todo	DET	
utilizar	utilizar	VERB	
a	o	DET	
adesão	adesão	NOUN	
,	,	PUNCT	
como	como	SCONJ	
nestas	em este	ADP	
últimas	último	ADJ	
duas	dois	NUM	
reuniões	reunião	NOUN	
gerais	geral	ADJ	
onde	onde	PRON	
houve	haver	VERB	
uma	um	DET	
grande	grande	ADJ	
adesão	adesão	NOUN	
por	por	ADP	
parte	parte	NOUN	
do	de o	ADP	
corpo	corpo	NOUN	
estudantil	estudantil	ADJ	
,	,	PUNCT	
queremos	querer	VERB	
pegar	pegar	VERB	
nessa	em esse	ADP	
adesão	adesão	NOUN	
,	,	PUNCT	
que	que	PRON	
por	por	ADP	
si	si	PRON	
só	só	ADV	
já	já	ADV	
é	ser	AUX	
pouca	pouco	PRON	
,	,	PUNCT	
mas	mas	CCONJ	
já	já	ADV	
é	ser	AUX	
maior	grande	ADJ	
que	que	SCONJ	
a	o	DET	
habitual	habitual	NOUN	
,	,	PUNCT	
e	e	CCONJ	
triplicar	triplicar	VERB	
.	.	PUNCT	

Porque	porque	SCONJ	
,	,	PUNCT	
as	o	DET	
reuniões	reunião	NOUN	
gerais	geral	ADJ	
de	de	ADP	
alunos	aluno	NOUN	
tem	ter	AUX	
que	que	SCONJ	
ter	ter	VERB	
participação	participação	NOUN	
senão	senão	ADV	
não	não	ADV	
saem	sair	VERB	
resultados	resultado	NOUN	
e	e	CCONJ	
porque	porque	SCONJ	
sem	sem	ADP	
os	o	DET	
estudantes	estudante	NOUN	
não	não	ADV	
se	se	PRON	
faz	fazer	VERB	
nada	nada	PRON	
.	.	PUNCT	

Queremos	querer	VERB	
mesmo	mesmo	ADV	
apelar	apelar	VERB	
à	a o	ADP	
adesão	adesão	NOUN	
dos	de o	ADP	
estudantes	estudante	NOUN	
nas	em o	ADP	
reuniões	reunião	NOUN	
porque	porque	SCONJ	
sem	sem	ADP	
ela	ela	PRON	
não	não	ADV	
conseguimos	conseguir	VERB	
trabalhar	trabalhar	VERB	
.	.	PUNCT	

O	o	DET	
nosso	nosso	DET	
principal	principal	ADJ	
objetivo	objetivo	NOUN	
é	ser	AUX	
fazer	fazer	VERB	
uma	um	DET	
continuidade	continuidade	NOUN	
do	de o	ADP	
trabalho	trabalho	NOUN	
já	já	ADV	
feito	fazer	VERB	
mas	mas	CCONJ	
aumentar	aumentar	VERB	
exponencialmente	exponencialmente	ADV	
o	o	DET	
foco	foco	NOUN	
nessa	em esse	ADP	
participação	participação	NOUN	
e	e	CCONJ	
adesão	adesão	NOUN	
.	.	PUNCT	


	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Na	em o	ADP	
tua	tua	DET	
opinião	opinião	NOUN	
,	,	PUNCT	
os	o	DET	
estudantes	estudante	NOUN	
percecionam	percecionar	VERB	
a	o	DET	
AAUM	AAUM	PROPN	ORG
como	como	ADP	
algo	algo	PRON	
distante	distante	ADJ	
?	?	PUNCT	

	
	SPACE	

Jacinta Sampaio	Jacinta Sampaio	PROPN	PER

–	–	PUNCT	
Acho	achar	VERB	
que	que	SCONJ	
sim	sim	ADV	
.	.	PUNCT	

E	e	CCONJ	
a	o	DET	
abstenção	abstenção	NOUN	
alta	alto	ADJ	
vem	vir	VERB	
demonstrar	demonstrar	VERB	
isso	isso	PRON	
mesmo	mesmo	ADJ	
.	.	PUNCT	

A	o	DET	
abstenção	abstenção	NOUN	
é	ser	AUX	
também	também	ADV	
o	o	DET	
reflexo	reflexo	NOUN	
daquilo	de aquilo	PRON	
que	que	PRON	
se	se	PRON	
passa	passar	VERB	
no	em o	ADP	
contexto	contexto	NOUN	
nacional	nacional	ADJ	
e	e	CCONJ	
aqui	aqui	ADV	
na	em o	ADP	
universidade	universidade	NOUN	
acontece	acontecer	VERB	
o	o	DET	
mesmo	mesmo	PRON	
.	.	PUNCT	

Ou	ou	CCONJ	
seja	ser	VERB	
,	,	PUNCT	
os	o	DET	
estudantes	estudante	NOUN	
olham	olhar	VERB	
para	para	ADP	
os	o	DET	
órgãos	órgão	NOUN	
e	e	CCONJ	
pensam	pensar	VERB	
:	:	PUNCT	
qual	qual	PRON	
é	ser	AUX	
a	o	DET	
utilidade	utilidade	NOUN	
?	?	PUNCT	

A	a	ADP	
meu	meu	DET	
ver	ver	VERB	
,	,	PUNCT	
acho	achar	VERB	
que	que	SCONJ	
os	o	DET	
estudantes	estudante	NOUN	
,	,	PUNCT	
compreensivelmente	compreensivelmente	ADV	
,	,	PUNCT	
não	não	ADV	
olham	olhar	VERB	
para	para	ADP	
as	o	DET	
dinâmicas	dinâmica	NOUN	
académicas	académico	ADJ	
da	de o	ADP	
forma	forma	NOUN	
que	que	PRON	
seria	ser	VERB	
de	de	SCONJ	
esperar	esperar	VERB	
.	.	PUNCT	

Portanto	portanto	ADV	
,	,	PUNCT	
sim	sim	ADV	
,	,	PUNCT	
considero	considerar	VERB	
que	que	SCONJ	
há	haver	VERB	
uma	um	DET	
distancia	distancia	NOUN	
e	e	CCONJ	
que	que	PRON	
também	também	ADV	
é	ser	AUX	
um	um	NUM	
dos	de o	ADP	
objetivos	objetivo	NOUN	
da	de o	ADP	
nossa	nosso	DET	
lista	lista	NOUN	
encurtar	encurtar	VERB	
ao	a o	ADP	
máximo	máximo	NOUN	
essa	esse	DET	
distância	distância	NOUN	
entre	entre	ADP	
os	o	DET	
estudantes	estudante	NOUN	
e	e	CCONJ	
os	o	DET	
órgãos	órgão	NOUN	
da	de o	ADP	
AAUM	AAUM	PROPN	ORG
.	.	PUNCT	

	
	SPACE	

ComUM	ComUM	PROPN	ORG
–	–	PUNCT	
Como	como	ADV	
pretendes	pretendes	VERB	
contrariar	contrariar	VERB	
esse	esse	DET	
fenómeno	fenómeno	NOUN	
?	?	PUNCT	

	
	SPACE	

Jacinta Sampaio	Jacinta Sampaio	PROPN	PER
–	–	PUNCT	

Da	de o	ADP	
mesma	mesmo	ADJ	
forma	forma	NOUN	
que	que	PRON	
estamos	estar	VERB	
a	a	SCONJ	
fazer	fazer	VERB	
a	o	DET	
campanha	campanha	NOUN	
,	,	PUNCT	
aumentar	aumentar	VERB	
a	o	DET	
proximidade	proximidade	NOUN	
com	com	ADP	
os	o	DET	
estudantes	estudante	NOUN	
.	.	PUNCT	

Falar	Falar	VERB	
,	,	PUNCT	
pessoa	pessoa	NOUN	
a	o	ADP	
pessoa	pessoa	NOUN	
,	,	PUNCT	
lembrando	lembrar	VERB	
que	que	SCONJ	
não	não	ADV	
é	ser	VERB	
para	para	SCONJ	
arrecadar	arrecadar	VERB	
votos	voto	NOUN	
,	,	PUNCT	
mas	mas	CCONJ	
sim	sim	ADV	
para	para	SCONJ	
manter	manter	VERB	
uma	um	DET	
conversa	conversa	NOUN	
em	em	ADP	
prol	prol	NOUN	
da	de o	ADP	
academia	academia	NOUN	
,	,	PUNCT	
em	em	ADP	
prol	prol	NOUN	
do	de o	ADP	
funcionamento	funcionamento	NOUN	
dos	de o	ADP	
órgãos	órgão	NOUN	
da	de o	ADP	
